0.0222138147801	0.0827571004629	-0.0491813234985	-0.0691541805863	-0.0637393519282	0.0245520044118	-0.0731187090278	-0.00665667420253	0.0217214897275	-0.0293117649853	-0.0200440008193	-0.106298431754	0.0132635841146	-0.00431176321581	0.0333323776722	-0.00101055717096	-0.0138108674437	-0.09221919626	-0.0441686287522	-0.0500059872866	-0.00314592896029	0.0262419003993	0.0188173931092	-0.0322846993804	0.00791449937969	-0.00964653398842	0.00101928343065	-0.011134184897	0.0212595891207	-0.095075905323	0.0450478829443	0.029815742746	-0.0477599278092	0.119027450681	0.0252903681248	-0.132065266371	0.144575431943	-0.0271667987108	0.175797611475	-0.34711009264
0.0177499102369	0.0216528931102	0.00432613187225	-0.00536691681592	-0.0113236494375	-0.00323063461448	-0.00803698873742	-0.00104069830394	-0.00663878998421	1.98489261432e-05	0.00110050602806	-0.094103272118	-0.00298061705826	-0.00609840504055	0.0081764992963	-0.00122368515396	0.0108860716101	-0.00304671700776	0.00969586926301	-0.0129136468981	-0.0423039729887	-0.0142535792162	0.00138870128558	-0.00211343430897	0.0154158073823	0.0247627141266	-0.00255723338271	-0.00019428288906	0.0214425663032	0.0350477305086	-0.0208238402332	7.87811964094e-05	-0.00614079437765	0.0441947939771	-0.00867479250565	-0.164006738708	0.0756689490848	-0.0363698327	-0.163892124939	-0.309339011902
0.0119460453234	-0.0012893460764	-0.0124956860635	-0.0122457603707	0.00214948676354	0.00664133344184	-0.00459621045909	0.00994683802383	-4.34687572871e-05	-0.00624777191249	-0.0154357815631	-0.0172403387703	-0.00026258142591	-0.000322578865185	-0.00204371470932	0.0156590967756	0.00675819249829	-0.00226722919702	-0.00345183514606	-0.0118560344136	-0.0218182922327	0.0228412270093	-0.0085498660406	0.00680898716906	-0.0201393884601	0.0387609464447	-0.00634275892652	0.014628760903	0.00937483858141	-0.000867154611716	0.0398013760111	0.0157947341029	0.0216223585736	-0.00427758449622	0.0739206551849	-0.093579706357	0.0868948213407	0.0818555097468	0.325038111301	-0.351017890777
0.0104544986967	0.00610509715863	0.0223799482076	0.00892301101674	-0.00345032682588	0.005144385018	0.00866449185313	-0.0246480298363	-0.0157693360664	-0.00340943902287	0.0146380923	0.0340131138064	-0.0145947109587	0.0364224291968	0.0145462558133	0.00837660555755	-0.00750596205336	-8.14194506437e-05	0.00559027150951	-0.00269050564519	-0.0172257706766	-0.049360378499	-0.0366515687752	0.0227587204565	-0.0187947841941	-0.0613383496584	0.0128705161415	-0.0210984392468	-0.00476363642055	0.145438930803	-0.083314731037	0.0504911319792	0.0144188748248	-0.063435829852	-0.0743129322638	-0.0344707009391	-0.0570389633839	-0.0690738941527	-0.764959271063	-0.318140071474
-0.0350416639196	-0.0106057799665	0.00603846931307	9.2897945296e-05	-0.0340871211261	0.0213621860816	-0.0106318734235	0.00431648677401	-0.036310125869	0.0141396724118	-0.000952194318052	0.0253882516138	-0.0115145295933	-0.0336096688231	0.0340936727538	0.0149272165798	0.0108383861664	-0.0199145626518	-0.00125677670326	0.00666521499131	-0.203148545803	-0.00698228851987	0.0024920900102	0.0225845795466	-0.0202382584613	-0.0752501356592	-0.00750368951454	-0.0658693732623	-0.0539145976514	-0.130503256872	-0.0188784300376	-0.00109813630093	0.00634189410807	-0.0578881818732	-0.126200525881	-0.0325058222306	-0.0748367570434	-0.186570092505	-0.093446373653	-1.05823142618
-0.0506754331291	0.0272481609136	0.0460182949901	-0.0328942872584	-0.0274849813432	-0.00209518196061	-0.0212973877788	-0.0127129694447	-0.0220320094377	-0.0476666130125	0.00470015639439	-0.0541252158582	0.0329902693629	-0.0337775461376	-0.010375296697	0.00735583202913	0.0420780070126	-0.0659676417708	-0.00126815971453	-0.00864868797362	-0.0705521777272	0.0182147920132	0.040064971894	0.0456089004874	-0.0202526021749	0.0938782021403	-0.0123281497508	-0.00936706550419	0.0119510972872	-0.282162100077	0.00672033522278	-0.0206986367702	-0.0708640888333	-0.00797819718718	-0.0282732471824	-0.101045370102	0.123206719756	-0.0352102406323	0.0698015242815	-0.352284431457
-0.0168190683733	-0.01903822046	0.00142647932436	0.00409787359554	0.0259566867217	-0.00497643951054	-0.00855976915279	-0.00604924216005	0.0211389309644	0.0152316632884	0.00992919259618	-0.00984435363155	-0.0177722192113	-0.0176405520623	0.0118955819405	0.0185654290701	-0.00759930333951	0.0476628741478	-0.00605141213919	-0.0241043316364	-0.16478258059	0.0241087044853	-0.0035813941892	-0.0206055667318	0.0206684025899	0.0318396416843	-0.0309389628395	-0.0380464554155	-0.057677972439	-0.216780505716	0.00928364286102	-0.0608498096766	-0.0532074157503	-0.198818408475	0.0668519641741	-0.0339380089433	0.121569102015	-0.0222396149286	0.163588050745	-0.620785545234
-0.0101487052352	0.00411908781762	-0.0018965011269	0.015808700383	-0.0354091089269	0.00535930010717	-0.00742702942933	-0.00600141448216	-0.00118469345901	0.0114308576626	-0.0183328926593	-0.0360789965861	0.0232161173111	-0.026488820088	-0.0144255210025	0.0402655214408	0.0184859397589	0.0314153852305	-0.028617588831	0.00304380607338	0.00897123039064	-0.015129014438	0.0297955003537	0.0274811433796	-0.0210990158671	-0.152341378504	0.0124677335484	-0.057439911505	-0.0463536065773	0.201316426157	0.011640927524	-0.0464628479075	0.0463495293592	-0.229853649276	0.0718236774247	0.01451566539	-0.128522510681	-0.0856092524624	0.0610699448099	-0.320321479945
0.000813858615197	0.0180121060238	0.0246220566003	0.034369133749	0.0106272818581	0.0108710090842	-0.015517962727	-0.00387089911531	-0.0174668297214	-0.0177855818118	0.0118054471172	-0.047493373137	-0.0254282284747	0.0184394100953	0.0233216653407	0.000684040930189	-0.0195192157408	-0.00929291785744	0.00107726236427	-0.0172841140482	0.0742503494389	-0.0470890605888	-0.0360989039979	-0.00295229259042	-0.00566248992323	-0.109459163604	0.0206270150045	-0.0502733457586	0.0195885774318	0.0803451366776	-0.0708178251585	0.0366634322876	-0.0201242864747	-0.071660979189	0.165946562068	-0.039115486627	0.0532827227193	-0.247236914067	-0.729818452922	-0.315260497577
0.000728827231461	0.00173372468543	0.00885307822725	-0.00959204290552	-0.0134497702305	0.0280775974502	-0.0202946473423	0.0372082360721	-0.0103890994	0.00144799800153	0.0210132444585	-0.052443397824	-0.00413396876958	-0.013199115694	-0.00657550525628	0.0307115878363	-0.00996245908293	0.0832703954238	0.00460927751993	-0.0281007484766	-0.223320065386	-0.0482021650389	-0.0153031099181	0.00817517791796	-0.00958101777707	-0.034869782452	-0.0183266485738	-0.0957355397174	-0.0591990876899	0.128412614578	-0.0198538601832	0.0248291341324	-0.0110851342264	-0.122891768937	0.204253170778	0.071965630768	0.0784645232442	-0.300029953862	-0.17861164545	-0.324949152518
